RatingID,UserID,MovieID,Rating,Timestamp,Title,Year,Genres,Language,Country,TotalViews
5633,SF_228,1986,3.3,2024-02-13 04:32:50,Halloween 5: The Revenge of Michael Myers,1989,Horror,German,France,79704
5634,SF_5196,328,2.7,2024-06-06 04:32:50,Tales From the Crypt Presents: Demon Knight,1995,Horror,French,India,54921
5635,SF_2032,2060,1.5,2024-06-08 04:32:50,BASEketball,1998,Comedy,English,Uk,3697
5638,SF_803,1233,4.5,2024-05-02 04:32:50,"Boat, The (Das Boot)",1981,Action| Drama,Spanish,France,54966
5639,SF_5728,581,3.4,2024-02-10 04:32:50,"Celluloid Closet, The",1995,Documentary,German,Uk,11012
5640,SF_620,6,1.3,2024-01-18 04:32:50,Heat,1995,Action| Crime| Thriller,English,Canada,40658
5641,SF_5222,1535,1.8,2024-12-01 04:32:50,Love! Valour! Compassion!,1997,Drama,French,France,54849
5644,SF_16,2980,2.6,2024-01-17 04:32:50,Men Cry Bullets,1997,Drama,French,Usa,3645
5645,SF_5411,2466,1.3,2024-10-29 04:32:50,Belizaire the Cajun,1986,Drama,German,India,89087
5646,SF_5354,2253,3.9,2024-01-04 04:32:50,Toys,1992,Action| Comedy| Fantasy,Italian,Uk,90615
5647,SF_2909,3390,1.9,2023-12-24 04:32:50,Shanghai Surprise,1986,Adventure,English,Italy,37213
5648,SF_3302,571,2.5,2024-07-06 04:32:50,"Wedding Gift, The",1994,Drama,Italian,Canada,65496
5649,SF_5111,3103,1.8,2024-08-10 04:32:50,Stanley & Iris,1990,Drama,English,Uk,92936
5650,SF_3693,156,3.9,2024-10-20 04:32:50,Blue in the Face,1995,Comedy,Italian,France,14767
5651,SF_610,3753,2.6,2024-04-26 04:32:50,"Patriot, The",2000,Action| Drama,French,Usa,79559
5653,SF_5274,3864,3.6,2024-03-15 04:32:50,Godzilla 2000 (Gojira ni-sen mireniamu),1999,Action| Adventure| Sci-Fi,Italian,Uk,21585
5654,SF_1701,2735,2.8,2024-04-12 04:32:50,"Golden Child, The",1986,Action| Adventure| Comedy,Spanish,Canada,49258
5657,SF_5043,1054,1.5,2024-01-18 04:32:50,Get on the Bus,1996,Drama,French,Usa,93274
5658,SF_5859,2595,3.7,2024-03-29 04:32:50,Photographer (Fotoamator),1998,Documentary,German,France,48679
5659,SF_2150,232,2.7,2024-08-24 04:32:50,Eat Drink Man Woman,1994,Comedy| Drama,English,India,41470
5660,SF_3612,1744,1.9,2023-12-14 04:32:50,Firestorm,1998,Action| Adventure| Thriller,French,Canada,89001
5661,SF_2842,3711,4.3,2024-02-04 04:32:50,Sarafina!,1992,Drama,French,Uk,35104
5662,SF_1865,427,3.6,2024-11-20 04:32:50,Boxing Helena,1993,Mystery| Romance| Thriller,French,Canada,68826
5663,SF_4079,3900,4.6,2023-12-17 04:32:50,Crime and Punishment in Suburbia,2000,Comedy| Drama,English,India,87471
5664,SF_3277,3565,3.7,2024-02-25 04:32:50,Where the Heart Is,2000,Comedy| Drama,German,India,22912
5665,SF_3516,285,1.7,2024-01-12 04:32:50,Beyond Bedlam,1993,Drama,Spanish,France,17852
5666,SF_1670,1336,3.2,2024-10-04 04:32:50,Body Parts,1991,Horror,Italian,Usa,96567
5667,SF_4573,1450,4.6,2024-10-11 04:32:50,Prisoner of the Mountains (Kavkazsky Plennik),1996,War,German,Usa,95115
5668,SF_663,2275,2.7,2024-02-12 04:32:50,Six-String Samurai,1998,Action| Adventure| Sci-Fi,German,Usa,98757
5669,SF_2674,160,2.6,2024-07-05 04:32:50,Congo,1995,Action| Adventure| Mystery| Sci-Fi,English,Canada,63132
5670,SF_1303,1541,1.7,2024-04-18 04:32:50,Addicted to Love,1997,Comedy| Romance,English,Canada,89348
5671,SF_3081,503,1.1,2024-02-05 04:32:50,"New Age, The",1994,Drama,French,France,5575
5672,SF_1683,3360,3.7,2024-04-30 04:32:50,Hoosiers,1986,Drama,Italian,France,5751
5674,SF_2050,660,1.9,2024-07-15 04:32:50,August,1996,Drama,German,Usa,12390
5675,SF_2661,3425,2.7,2024-12-05 04:32:50,Mo' Better Blues,1990,Drama,Spanish,France,14316
5677,SF_4496,2322,1.1,2024-02-15 04:32:50,Soldier,1998,Action| Adventure| Sci-Fi| Thriller| War,German,India,26064
5678,SF_1977,2897,4.0,2024-07-05 04:32:50,And the Ship Sails On (E la nave va),1984,Comedy| War,English,India,3476
5679,SF_4064,2929,2.5,2024-10-24 04:32:50,Reds,1981,Drama,Spanish,Italy,73583
5680,SF_3083,2614,1.2,2024-04-21 04:32:50,Chopping Mall (a.k.a. Killbots),1986,Action| Horror| Sci-Fi,English,India,15133
5681,SF_3193,1291,4.6,2024-07-06 04:32:50,Indiana Jones and the Last Crusade,1989,Action| Adventure,German,Italy,46925
5682,SF_1701,3190,1.5,2024-06-19 04:32:50,Supernova,2000,Adventure| Sci-Fi,French,Uk,72872
5683,SF_1290,1347,3.2,2024-01-17 04:32:50,"Nightmare on Elm Street, A",1984,Horror,Italian,Canada,15057
5684,SF_5589,124,4.7,2024-05-23 04:32:50,"Star Maker, The (Uomo delle stelle, L')",1995,Drama,English,Usa,77201
5686,SF_5297,671,2.7,2024-01-25 04:32:50,Mystery Science Theater 3000: The Movie,1996,Comedy| Sci-Fi,Italian,Uk,14914
5687,SF_1823,35,4.6,2024-09-13 04:32:50,Carrington,1995,Drama,Italian,Italy,85634
5688,SF_3851,1580,4.7,2024-09-14 04:32:50,Men in Black,1997,Action| Adventure| Comedy| Sci-Fi,Italian,India,25834
5689,SF_1598,500,4.0,2024-04-21 04:32:50,Mrs. Doubtfire,1993,Comedy,Italian,India,61671
5691,SF_1998,2541,1.3,2024-02-22 04:32:50,Cruel Intentions,1999,Drama,Spanish,Italy,9316
5692,SF_2515,3408,3.5,2024-06-02 04:32:50,Erin Brockovich,2000,Drama,Spanish,Uk,7768
5693,SF_5405,2359,3.8,2024-06-24 04:32:50,Waking Ned Devine,1998,Comedy,Spanish,France,55979
5694,SF_2353,3029,2.5,2024-08-05 04:32:50,Nighthawks,1981,Action| Drama,Italian,Italy,9118
5696,SF_5066,383,3.1,2024-05-11 04:32:50,Wyatt Earp,1994,Western,French,Uk,75291
5697,SF_2539,1053,1.8,2024-04-15 04:32:50,Normal Life,1996,Crime| Drama,French,Canada,56209
5698,SF_4028,3534,3.3,2024-10-01 04:32:50,28 Days,2000,Comedy,French,India,83350
5700,SF_903,1124,4.5,2024-12-10 04:32:50,On Golden Pond,1981,Drama,Italian,Italy,29277
5702,SF_3250,617,3.7,2024-06-06 04:32:50,"Flower of My Secret, The (La Flor de Mi Secreto)",1995,Drama,German,Usa,95510
5703,SF_5896,845,3.2,2024-05-17 04:32:50,"Day the Sun Turned Cold, The (Tianguo niezi)",1994,Drama,Spanish,India,77504
5705,SF_2704,1038,4.2,2024-04-10 04:32:50,Unhook the Stars,1996,Drama,English,India,85247
5706,SF_2458,2470,1.8,2024-03-17 04:32:50,Crocodile Dundee,1986,Adventure| Comedy,French,Uk,77336
5707,SF_1226,360,1.7,2024-01-10 04:32:50,I Love Trouble,1994,Action| Comedy,German,France,80037
5708,SF_183,1867,1.1,2024-11-24 04:32:50,Tarzan and the Lost City,1998,Action| Adventure,English,Canada,19554
5710,SF_4391,99,4.3,2024-09-11 04:32:50,Heidi Fleiss: Hollywood Madam,1995,Documentary,Italian,Canada,25024
5711,SF_4215,1354,4.7,2024-11-04 04:32:50,Breaking the Waves,1996,Drama,Italian,Italy,21473
5712,SF_3437,2105,4.1,2024-11-02 04:32:50,Tron,1982,Action| Adventure| Fantasy| Sci-Fi,Italian,Canada,14703
5715,SF_1091,1635,3.5,2024-11-02 04:32:50,"Ice Storm, The",1997,Drama,French,Uk,12864
5716,SF_1041,220,1.8,2024-09-10 04:32:50,Castle Freak,1995,Horror,English,France,84446
5718,SF_2674,2256,4.9,2024-09-20 04:32:50,Parasite,1982,Horror| Sci-Fi,German,Usa,77184
5719,SF_1283,813,3.7,2024-02-01 04:32:50,Larger Than Life,1996,Comedy,French,Italy,2783
5720,SF_3236,346,2.5,2024-12-10 04:32:50,Backbeat,1993,Drama,French,India,29320
5721,SF_4083,363,3.8,2024-03-01 04:32:50,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder)",1993,Documentary,Italian,Usa,78850
5722,SF_1689,2340,2.3,2024-01-10 04:32:50,Meet Joe Black,1998,Romance,French,Uk,36120
5723,SF_2193,1399,1.7,2024-06-25 04:32:50,Marvin's Room,1996,Drama,Spanish,France,68442
5724,SF_3293,1796,1.5,2024-11-04 04:32:50,In God's Hands,1998,Action| Drama,English,India,44077
5726,SF_104,3389,3.1,2024-10-10 04:32:50,Let's Get Harry,1986,Action| Adventure,German,Italy,85082
5727,SF_1133,1431,2.8,2024-12-02 04:32:50,Beverly Hills Ninja,1997,Action| Comedy,German,Canada,88652
5728,SF_4717,1832,2.2,2024-01-08 04:32:50,Heaven's Burning,1997,Action| Drama,English,France,82298
5730,SF_321,3242,4.4,2024-06-25 04:32:50,Santitos,1997,Comedy,French,India,76712
5731,SF_2223,711,4.0,2024-07-17 04:32:50,Flipper,1996,Adventure| Children's,German,India,81591
5732,SF_862,2911,4.6,2024-02-06 04:32:50,"Grandfather, The (El Abuelo)",1998,Drama,German,Canada,25196
5733,SF_3009,1882,4.5,2024-04-14 04:32:50,Godzilla,1998,Action| Sci-Fi,French,France,21759
5734,SF_872,2744,1.1,2024-05-29 04:32:50,Otello,1986,Drama,English,Canada,91771
5735,SF_4133,1395,3.3,2024-05-10 04:32:50,Tin Men,1987,Comedy| Drama,German,Usa,2321
5736,SF_3698,2471,5.0,2024-04-10 04:32:50,Crocodile Dundee II,1988,Adventure| Comedy,French,Canada,1118
5737,SF_1397,2721,2.6,2024-01-12 04:32:50,Trick,1999,Romance,Italian,Uk,73581
5738,SF_1025,3131,1.4,2024-06-03 04:32:50,Broadway Damage,1997,Comedy,English,Usa,63735
5739,SF_4825,2125,3.3,2024-02-29 04:32:50,Ever After: A Cinderella Story,1998,Drama,Spanish,Canada,49463
5740,SF_225,490,4.3,2024-03-30 04:32:50,Malice,1993,Thriller,Spanish,Italy,29574
5741,SF_1690,1716,2.2,2024-10-31 04:32:50,"Other Voices, Other Rooms",1997,Drama,German,Uk,3860
5744,SF_1683,217,4.0,2024-08-15 04:32:50,"Babysitter, The",1995,Drama,Italian,Uk,34150
5745,SF_3768,2543,3.1,2024-07-28 04:32:50,Six Ways to Sunday,1997,Comedy,Spanish,France,69226
5746,SF_4253,1732,2.6,2024-11-29 04:32:50,"Big Lebowski, The",1998,Comedy| Crime| Mystery| Thriller,English,Italy,93318
5747,SF_2003,3001,2.7,2023-12-19 04:32:50,"Suburbans, The",1999,Drama,English,Uk,26602
5749,SF_5403,2060,4.2,2024-03-04 04:32:50,BASEketball,1998,Comedy,English,Uk,3697
5750,SF_11,1661,1.7,2024-07-17 04:32:50,Switchback,1997,Thriller,French,Usa,83705
5751,SF_1454,3515,2.0,2024-04-06 04:32:50,Me Myself I,2000,Comedy,English,Usa,1574
5752,SF_4211,1771,2.3,2024-07-29 04:32:50,Night Flier,1997,Horror,French,Italy,53407
5753,SF_3788,2089,3.1,2024-06-20 04:32:50,"Rescuers Down Under, The",1990,Animation| Children's,English,Uk,46059
5754,SF_4585,846,1.9,2024-07-10 04:32:50,Flirt,1995,Drama,French,Italy,38951
5755,SF_5706,3021,4.6,2024-02-26 04:32:50,"Funhouse, The",1981,Horror,French,France,29289
5756,SF_5082,1657,4.5,2024-10-24 04:32:50,Wonderland,1997,Documentary,English,Italy,98053
5757,SF_2563,238,2.5,2024-02-20 04:32:50,Far From Home: The Adventures of Yellow Dog,1995,Adventure| Children's,German,Canada,59607
5758,SF_5896,791,2.5,2024-12-02 04:32:50,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1995,Documentary,German,Canada,44769
5759,SF_2439,1414,3.7,2024-02-16 04:32:50,Mother,1996,Comedy,Spanish,Italy,63671
5760,SF_3820,3596,1.1,2024-09-28 04:32:50,Screwed,2000,Comedy,German,Italy,97978
5761,SF_771,2717,1.0,2024-04-21 04:32:50,Ghostbusters II,1989,Comedy| Horror,Italian,Uk,72028
5762,SF_5932,1895,3.5,2024-04-29 04:32:50,Can't Hardly Wait,1998,Comedy| Drama,Italian,Usa,80248
5763,SF_5281,3881,4.9,2024-04-26 04:32:50,Bittersweet Motel,2000,Documentary,Spanish,Uk,56181
5764,SF_1121,2958,2.1,2024-11-19 04:32:50,Naturally Native,1998,Drama,English,Canada,23841
5766,SF_1781,688,4.5,2024-10-28 04:32:50,Operation Dumbo Drop,1995,Action| Adventure| Comedy| War,English,Usa,85875
5767,SF_2948,3146,1.2,2024-10-25 04:32:50,Deuce Bigalow: Male Gigolo,1999,Comedy,Spanish,Italy,51442
5768,SF_4368,764,1.5,2024-04-09 04:32:50,Heavy,1995,Drama,German,India,76801
5769,SF_1043,2974,3.8,2024-03-09 04:32:50,Bats,1999,Horror| Thriller,German,Usa,90180
5770,SF_5371,210,4.0,2024-01-10 04:32:50,Wild Bill,1995,Western,German,India,78979
5771,SF_4665,3579,3.5,2024-10-21 04:32:50,I Dreamed of Africa,2000,Drama,Spanish,Usa,48908
5773,SF_5573,3387,4.6,2024-04-18 04:32:50,Who's Harry Crumb?,1989,Comedy,French,Italy,23411
5775,SF_1439,2236,2.6,2024-07-10 04:32:50,Simon Birch,1998,Drama,English,India,80141
5777,SF_2892,3626,2.7,2024-01-12 04:32:50,8 1/2 Women,1999,Comedy,Italian,India,14916
5778,SF_2332,3257,2.7,2024-06-08 04:32:50,"Bodyguard, The",1992,Action| Drama,English,Usa,22772
5779,SF_5065,2007,1.0,2024-01-22 04:32:50,Polish Wedding,1998,Comedy,German,Usa,34505
5780,SF_4357,3316,1.5,2024-01-02 04:32:50,Reindeer Games,2000,Action| Thriller,Spanish,India,72628
5781,SF_5896,3524,4.3,2024-03-08 04:32:50,Arthur,1981,Comedy| Romance,French,Uk,33085
5782,SF_2282,81,1.6,2024-10-04 04:32:50,Things to Do in Denver when You're Dead,1995,Crime| Drama,Italian,India,64321
5784,SF_5382,245,4.0,2024-02-21 04:32:50,"Glass Shield, The",1994,Crime| Drama,Spanish,Italy,91986
5785,SF_1482,1708,1.7,2024-03-08 04:32:50,Ill Gotten Gains,1997,Drama,Spanish,Canada,19543
5786,SF_512,1468,1.5,2024-10-04 04:32:50,Booty Call,1997,Comedy| Romance,English,Italy,11932
5787,SF_1783,2140,3.5,2024-08-14 04:32:50,"Dark Crystal, The",1982,Children's| Fantasy| Sci-Fi,English,Usa,91856
5788,SF_1836,3317,1.8,2023-12-18 04:32:50,Wonder Boys,2000,Drama,Italian,France,80558
5789,SF_535,134,3.3,2024-10-14 04:32:50,Sonic Outlaws,1995,Documentary,English,Uk,91695
5790,SF_1319,554,3.9,2024-11-22 04:32:50,Trial by Jury,1994,Thriller,French,Italy,67715
5791,SF_5916,3238,1.3,2024-06-24 04:32:50,Eye of the Beholder,1999,Thriller,Spanish,France,77197
5792,SF_5206,2487,3.3,2024-06-21 04:32:50,"Blood, Guts, Bullets and Octane",1998,Action| Comedy,Italian,Italy,63525
5793,SF_4903,2288,2.0,2024-02-01 04:32:50,"Thing, The",1982,Action| Horror| Sci-Fi| Thriller,German,India,84490
5794,SF_5747,561,4.0,2024-06-21 04:32:50,Killer (Bulletproof Heart),1994,Thriller,Spanish,France,74911
5795,SF_1346,2121,4.1,2024-01-20 04:32:50,Cujo,1983,Horror| Thriller,Spanish,Uk,66359
5796,SF_5737,727,3.9,2024-06-11 04:32:50,War Stories,1995,Documentary,Italian,Uk,40646
5797,SF_3334,2685,1.5,2024-06-26 04:32:50,"Red Dwarf, The (Le Nain rouge)",1998,Comedy| Drama,Italian,Usa,44174
5798,SF_1229,3401,4.4,2024-09-08 04:32:50,Baby... Secret of the Lost Legend,1985,Adventure| Sci-Fi,English,France,34518
5799,SF_2442,2515,3.0,2024-01-13 04:32:50,Children of the Corn II: The Final Sacrifice,1993,Horror,English,Uk,94434
5800,SF_1442,1460,1.8,2024-02-10 04:32:50,That Darn Cat!,1997,Children's| Comedy| Mystery,French,France,68574
5801,SF_4971,2279,1.3,2024-09-24 04:32:50,Urban Legend,1998,Horror| Thriller,German,Italy,88382
5802,SF_2752,1879,3.9,2024-09-05 04:32:50,"Hanging Garden, The",1997,Drama,English,Uk,79381
5803,SF_2810,2749,3.1,2024-09-28 04:32:50,"Morning After, The",1986,Drama,Spanish,Italy,4944
5804,SF_1589,1449,2.5,2024-02-20 04:32:50,Waiting for Guffman,1996,Comedy,English,Italy,18914
5805,SF_3896,1509,2.7,2024-09-08 04:32:50,All Over Me,1997,Drama,Spanish,Usa,46857
5807,SF_5833,769,1.7,2024-08-22 04:32:50,Marlene Dietrich: Shadow and Light,1996,Documentary,Italian,France,63957
5808,SF_5814,1825,3.4,2024-10-12 04:32:50,"Player's Club, The",1998,Action| Drama,English,France,84481
5809,SF_3327,1347,3.7,2024-01-31 04:32:50,"Nightmare on Elm Street, A",1984,Horror,Italian,Canada,15057
5810,SF_3872,240,4.5,2024-10-14 04:32:50,Hideaway,1995,Thriller,Spanish,France,55161
5812,SF_429,410,3.1,2024-06-03 04:32:50,Addams Family Values,1993,Comedy,French,Canada,86896
5813,SF_3031,3591,3.7,2024-04-12 04:32:50,Mr. Mom,1983,Comedy| Drama,Spanish,Uk,44138
5814,SF_3483,108,3.0,2024-09-02 04:32:50,Catwalk,1995,Documentary,German,India,22527
5817,SF_2680,503,4.6,2024-03-12 04:32:50,"New Age, The",1994,Drama,French,France,5575
5819,SF_4347,2864,1.1,2024-04-29 04:32:50,Splendor,1999,Comedy,French,India,54772
5821,SF_1958,688,3.2,2024-09-02 04:32:50,Operation Dumbo Drop,1995,Action| Adventure| Comedy| War,English,Usa,85875
5822,SF_5555,2618,3.9,2024-01-09 04:32:50,"Castle, The",1997,Comedy,German,Usa,24589
5823,SF_1940,1561,2.4,2024-08-15 04:32:50,Wedding Bell Blues,1996,Comedy,German,Italy,85611
5825,SF_1431,3147,3.6,2024-09-02 04:32:50,"Green Mile, The",1999,Drama,Spanish,Italy,69299
5826,SF_1364,1670,4.0,2024-04-04 04:32:50,Welcome To Sarajevo,1997,Drama,Spanish,Usa,48042
5827,SF_1008,2063,3.9,2024-06-05 04:32:50,Seventh Heaven (Le Septième ciel),1997,Drama,Italian,France,6696
5830,SF_3765,1564,3.6,2024-11-16 04:32:50,Roseanna's Grave (For Roseanna),1997,Comedy| Romance,German,Usa,52815
5831,SF_2821,2767,1.3,2024-10-12 04:32:50,Illuminata,1998,Comedy,French,France,95001
5832,SF_4410,3894,1.8,2024-03-29 04:32:50,Solas,1999,Drama,English,India,6223
5833,SF_4212,2892,1.6,2024-01-20 04:32:50,New Rose Hotel,1998,Action| Drama,Italian,Italy,43100
5835,SF_884,264,2.5,2024-06-16 04:32:50,"Enfer, L'",1994,Drama,German,France,35437
5837,SF_5118,1862,1.1,2024-07-12 04:32:50,Species II,1998,Horror| Sci-Fi,Spanish,Uk,52969
5838,SF_4108,3938,4.7,2024-04-27 04:32:50,"Slumber Party Massacre, The",1982,Horror,German,Italy,47579
5839,SF_1474,2700,2.7,2024-10-18 04:32:50,"South Park: Bigger, Longer and Uncut",1999,Animation| Comedy,English,Usa,25163
5840,SF_2440,34,2.3,2024-06-11 04:32:50,Babe,1995,Children's| Comedy| Drama,Italian,Canada,62835
5841,SF_4273,3747,1.8,2024-04-09 04:32:50,Jesus' Son,1999,Drama,Spanish,Italy,91562
5842,SF_1680,2716,2.2,2023-12-25 04:32:50,Ghostbusters,1984,Comedy| Horror,Italian,Canada,68405
5843,SF_421,1298,3.1,2024-07-02 04:32:50,Pink Floyd - The Wall,1982,Drama,Spanish,Italy,93258
5844,SF_2462,3053,3.3,2024-11-24 04:32:50,"Messenger: The Story of Joan of Arc, The",1999,Drama,French,India,65795
5845,SF_364,3898,4.3,2024-01-15 04:32:50,Bait,2000,Action| Comedy,English,France,34975
5846,SF_4233,642,2.7,2023-12-18 04:32:50,Roula,1995,Drama,German,India,14719
5847,SF_5462,342,4.5,2024-05-11 04:32:50,Muriel's Wedding,1994,Comedy| Romance,French,Uk,32993
5848,SF_302,2478,3.5,2024-06-10 04:32:50,Three Amigos!,1986,Comedy| Western,Italian,Usa,16196
5849,SF_2425,1495,2.5,2024-08-22 04:32:50,Turbo: A Power Rangers Movie,1997,Action| Adventure| Children's,Spanish,Usa,76774
5850,SF_1070,337,3.0,2024-09-21 04:32:50,What's Eating Gilbert Grape,1993,Drama,German,Canada,24279
5852,SF_4257,729,2.5,2024-07-22 04:32:50,"Institute Benjamenta, or This Dream People Call Human Life",1995,Drama,Italian,France,64680
5854,SF_5369,3550,1.4,2024-10-15 04:32:50,"Hunger, The",1983,Horror,Spanish,France,37847
5855,SF_3638,2588,4.1,2024-07-14 04:32:50,Clubland,1998,Drama,French,Uk,18078
5856,SF_1405,2796,4.8,2024-11-26 04:32:50,Funny Farm,1988,Comedy,Italian,Italy,2101
5857,SF_1007,205,2.7,2024-07-18 04:32:50,Unstrung Heroes,1995,Comedy| Drama,English,India,87342
5858,SF_3620,3697,2.6,2024-01-31 04:32:50,Predator 2,1990,Action| Sci-Fi| Thriller,Italian,India,91593
5859,SF_1918,508,3.1,2024-09-06 04:32:50,Philadelphia,1993,Drama,German,India,44916
5860,SF_1832,1853,1.8,2023-12-28 04:32:50,"Alan Smithee Film: Burn Hollywood Burn, An",1997,Comedy,French,India,4331
5862,SF_3902,3664,5.0,2024-05-21 04:32:50,Puppet Master 5: The Final Chapter,1994,Horror| Sci-Fi| Thriller,Italian,France,28703
5864,SF_2470,93,3.3,2024-02-15 04:32:50,Vampire in Brooklyn,1995,Comedy| Romance,Spanish,Italy,60342
5865,SF_1921,2799,4.3,2023-12-21 04:32:50,Problem Child 2,1991,Comedy,Italian,France,95260
5866,SF_2918,838,1.4,2024-09-08 04:32:50,Emma,1996,Comedy| Drama,French,Usa,88292
5867,SF_3708,450,2.1,2024-11-17 04:32:50,With Honors,1994,Comedy| Drama,French,Canada,70273
5868,SF_431,1429,4.3,2023-12-26 04:32:50,Jackie Chan's First Strike,1996,Action,Italian,Usa,12748
5869,SF_1245,1426,1.5,2024-10-09 04:32:50,Zeus and Roxanne,1997,Children's,Spanish,Canada,86042
5870,SF_1581,765,4.7,2023-12-31 04:32:50,Jack,1996,Comedy| Drama,French,Usa,94964
5872,SF_2388,3068,4.1,2024-03-20 04:32:50,"Verdict, The",1982,Drama,Spanish,Canada,70218
5873,SF_5159,3752,1.9,2024-11-17 04:32:50,"Me, Myself and Irene",2000,Comedy,Spanish,Uk,48167
5874,SF_4143,1879,4.3,2024-01-24 04:32:50,"Hanging Garden, The",1997,Drama,English,Uk,79381
5877,SF_3507,3915,2.2,2024-03-19 04:32:50,Girlfight,2000,Drama,English,France,3683
5879,SF_5930,1916,4.8,2024-11-06 04:32:50,Buffalo 66,1998,Action| Comedy| Drama,Italian,Uk,40924
5880,SF_2621,2686,2.0,2024-01-26 04:32:50,"Red Violin, The (Le Violon rouge)",1998,Drama,French,Italy,71460
5882,SF_1275,2052,1.7,2024-10-25 04:32:50,Hocus Pocus,1993,Children's| Comedy,Spanish,India,4381
5883,SF_5196,1488,4.6,2024-10-08 04:32:50,"Devil's Own, The",1997,Action| Drama,Italian,Italy,31957
5884,SF_4406,3192,4.9,2024-07-08 04:32:50,"Terrorist, The (Malli)",1998,Drama,Italian,France,62100
5885,SF_2107,15,3.9,2024-02-05 04:32:50,Cutthroat Island,1995,Action| Adventure| Romance,Spanish,India,41754
5886,SF_3576,2600,4.2,2023-12-29 04:32:50,eXistenZ,1999,Action| Sci-Fi| Thriller,Italian,Uk,70964
5891,SF_1511,3563,2.7,2024-05-12 04:32:50,"Crow: Salvation, The",2000,Action| Horror,French,India,46724
5892,SF_3963,3272,4.5,2024-08-08 04:32:50,Bad Lieutenant,1992,Crime| Drama,Italian,Canada,38535
5893,SF_3166,3884,3.7,2024-03-02 04:32:50,"Crew, The",2000,Comedy,Italian,Usa,85563
5894,SF_3480,3636,3.1,2024-04-07 04:32:50,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),1998,Drama,English,Italy,72608
5895,SF_550,319,3.3,2024-01-01 04:32:50,Shallow Grave,1994,Thriller,French,India,34330
5896,SF_5401,127,3.9,2024-01-10 04:32:50,"Silence of the Palace, The (Saimt el Qusur)",1994,Drama,Italian,Usa,72789
5897,SF_2956,3192,3.1,2024-09-22 04:32:50,"Terrorist, The (Malli)",1998,Drama,Italian,France,62100
5898,SF_4116,1274,4.8,2024-01-23 04:32:50,Akira,1988,Adventure| Animation| Sci-Fi| Thriller,German,France,50823
5899,SF_2706,3273,4.3,2024-09-25 04:32:50,Scream 3,2000,Horror| Mystery| Thriller,Spanish,Uk,13672
5900,SF_1263,3822,2.8,2024-11-02 04:32:50,"Girl on the Bridge, The (La Fille sur le Pont)",1999,Drama,Spanish,Uk,18726
5901,SF_105,218,2.2,2024-07-23 04:32:50,Boys on the Side,1995,Comedy| Drama,Italian,Canada,56455
5902,SF_1268,553,4.2,2024-03-19 04:32:50,Tombstone,1993,Western,Italian,India,95565
5904,SF_2157,35,1.2,2024-06-25 04:32:50,Carrington,1995,Drama,Italian,Italy,85634
5905,SF_411,624,2.5,2024-04-07 04:32:50,Condition Red,1995,Action| Drama,English,Usa,77317
